,,,,,,,,,,,
,119,"""Indignadas com estupro, estão todas sangrando""",28/05/2016,Em foco,adolescente de 16 anos vítima de estupro coletivo ,"Rio de Janeiro, RJ",Casa desconhecida,Indignadas; estupro; todas sangrando; mulher; não calar; chocada; triste; doída; sofrida; violentada; jovem; estuprada; trinta homens; covardes; expostos; vítima; dopada; nua; Facebook; sangrou; fêmea; barbárie; dor; horror; agressões; sangrava; cultura do machismo; cultura do estupro; jovem; mulher; sofrido; calvário alheio; abusadores; redes social; publicidade; crime; violência; pelve; ensanguentada; Organização das Nações Unidas; tolerância zero; violência contra as mulheres; banalização; protestos; Marcha das Vadias; educar homens; conscientização; ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência física; violência sexual; violência moral; violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/emfoco/2016/05/indignadas-com-estupro-estao-todas-sangrando.html
,120,"""Jornalista foi libertada""",28/05/2016,Mundo ,"Salud Hernández-Mora, jornalista espanhola","Catatumbo, Colômbia",Não fica claro ,jornalista; libertada; desaparecida; governo; estava em poder da guerrilha; libertada; entregue; livre; agradeceu; Igreja; governo,-,violência física; violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/05/jornalista-foi-libertada.html
,121,"""Delegado é afastado de investigação""",30/05/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,delegado; afastado; investigação; Polícia Civil;  operação; estupro; menor; Delegacia da Criança e Adolescente Vítima; violência contra a mulher; tema; manifestação; protesto; defesa; jovem; violentada; Programa de Proteção a Crianças e Adolescentes Ameaçados de Morte; Secretaria de Estado de Direitos Humanos; parceria; governo federal; polícia civil; pronunciamento; justiça; Ministério Público do Rio de Janeiro; inquérito; Delegacia de Repressão a Crimes de Informática;  caso;  divulgação; imagens; crime;  redes sociais; caráter protetivo; menor; vítima; violência sexual; depoimento; jovem;  dopada; atacada; 33 homens armados; promotoria; medida cautelar; Justiça; Lei Maria da Penha; Polícia Militar; operações de busca; suspeitos ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/05/delegado-e-afastado-de-investigacao.html
,122,"""Governador pede ""pena de morte""",31/05/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,governador; pena de morte; crime; estupro coletivo; adolescente; divulgado; internet; hediondo; crime; chefe da polícia civil; punição violenta; pessoas; elucidação; chegar aos culpados; polícia; Defensoria Pública do Rio de Janeiro; defesa; vítima; estupro coletivo; Núcleo de Defesa da Mulher; subsecretária de Políticas para as Mulheres; Secretaria de Estado de Assistência Social e Direitos Humanos; crime bárbaro; crueldade; adolescente; vítima; exposta; de forma vil; vexatória; barbárie; humilhação,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/05/governador-pede-pena-de-morte.html
,123,"""Crime por compartilhar vídeo""",31/05/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,crime; compartilhar; vídeo;  Ministério Público Federal; procedimento;  investigar; compartilhamento; imagens; adolescente; vítima; estupro; procuradores; Grupo de Combate aos Crimes de Divulgação de Pornografia Infanto-juvenil e Racismo na Internet; crime; caráter transnacional; redes sociais; Facebook; Twitter; competência federal; Brasil; assinou; Convenção sobre os Direitos da Criança; combate; pornografia infantil; lei; investigação; inquérito; pena; armazenamento; pornografia infantil; prisão ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/05/crime-por-compartilhar-video.html
,124,"""Polícia confirma que houve estupro coletivo""",31/05/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,Polícia; confirma; estupro coletivo; Delegada; assumiu; caso; crime; suspeitos; presos; adolescente; admitiu ter tido relação sexual com a jovem; entregou-se; Delegacia da Criança e Adolescente Vítima; divulgado; imagens; adolescente; prisão temporária; suspeitos; foragidos; crime; chefe da Polícia Civil; Ministro da Justiça; levar ao Congresso; proposta de Lei Complementar; endurecer o cumprimento de penas; crimes; ministro; vítima; Programa de Proteção a Testemunhas; governo federal; estupro; penas; Código Penal; crime hediondo,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/05/policia-confirma-que-houve-estupro-coletivo.html
,125,"""Crime comove a Argentina""",31/05/2016,Mundo,"Micaela Ortega, 12 anos","Bahia Blanca, Argentina",Não fica claro,Assassinato; crime; comove; comovida;  adolescente; encontrada morta; final de semana; desaparecida; conheceu; assassino; Facebook; autoridades; assassino confesso; redes sociais; se passou por uma menina; objetivo; violá-la; menina; pais; corpo encontrado; ofensiva; casa; assassino ,objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual (contra menor); violência física (Contra menor); violência letal (contra menor) ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/05/crime-comove-a-argentina.html
,126,"""Versão da defesa para estupro""",01/06/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,"versão; defesa; estupro; advogado;  suspeitos; ""crime que chocou o país"";  adolescente; ""superconsciente""; sexo; consensual; advogado; cliente; preso; acusação; envolvimento; estupro; adolescente; menina;  “superconsciente”; advogado; relações sexuais; jovem; de maneira “consensual”; gravaçã; divulgada; redes sociais; vídeo mostra; homem; manipulando as partes íntimas; jovem; nua; depoimento; abatedouro; casa; filmagem; risadas;  suspeitos; participar;  estupro; foragidos; delegada; presidente; inquérito; Delegacia da Criança e do Adolescente Vítima; agressões",hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/06/versao-da-defesa-para-estupro.html
,127,"""Maior combate à violência""
",01/06/2016,Brasil ,mulheres vítimas de violência ,Brasil ,vários lugares,combate; violência; secretários de segurança; estados; ministro da Justiça e Cidadania; criação; órgão; coordenar os trabalhos; combate à violência contra a mulher; caso; estupro coletivo; jovem; onda crescente;  violência contra a mulher; criação;  Delegacia da Mulher; Delegacia de Crimes Raciais; secretário de Segurança de São Paulo; simbolismo; anos 80; diminuição da violência;  senadores; aprovaram;  matéria; autoria;  senadora; tipifica; estupro coletivo; aumenta a pena; crime;  emenda; relatora; criminaliza; divulgação; crime; internet; pena; reclusão; projeto; apreciação; Câmara,objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico;  ,violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/06/maior-combate-a-violencia.html
,128,"""Mais um suspeito do estupro é preso""",02/06/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/06/mais-um-suspeito-do-estupro-e-preso.html
,129,Atuação de delegado na mira do MP,02/06/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,"Atuação; delegado; na mira do MP; promotor; 23ª Promotoria de Investigação Penal; requisitou; Corregedoria de Polícia Civil; instauração;  inquérito policial; apurar; supostas práticas;  delegado; crime; artigo 232; Estatuto da Criança e do Adolescente; Delegacia de Repressão a Crimes de Informática; responsável;  investigação; caso; estupro coletivo; submetida;  adolescente; acusações; agindo de forma inadequada; condução; inquérito;  investigação; delegada; policiais; mãe; vítima; advogada; vítima; sentiu-se desrespeitada na delegacia; mulheres; ""tentaram me incriminar""; culpa; ser estuprada",hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência institucional; violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/06/atuacao-de-delegado-na-mira-do-mp.html
,130,"""Delegada pede mais duas prisões""",03/06/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,delegada; duas prisões; responsável; investigações; estupro coletivo; soltura; suspeitos; afastamento; delegado; titular;  Delegacia da Criança e do Adolescente Vítima; delegada; pediu à Justiça; prisão; pessoas envolvidas; casa; acusado; homem; segurava a vítima; despertou; sequência de estupros; passagens pela polícia; crimes; tráfico; roubo; porte ilegal de arma; casa; abatedouro; casa; relações sexuais; jovem; mulheres; vítimas; abuso; cultura do estupro ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos , violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/06/delegada-pede-mais-duas-prisoes.html
,131,"""Jovem foi estuprada por dois grupos""",04/06/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo,"Rio de Janeiro, RJ",Casa desconhecida,Jovem;  estuprada; dois grupos; polícia;  jovem;  sofreu; estupro coletivo; vítima; polícia;  jovem; pelo menos dois grupos diferentes; somaram entre 10 e 12 agressores; identificados; investigadores; baile funk; casa; acompanhada; relações; traficantes; menina desacordada; levá-la; “abatedouro”; traficante; carregou; jovem; seis ou oito traficantes; estupraram,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos , violência sexual; violência física; violência moral; violência psicológica; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/06/jovem-foi-estuprada-por-dois-grupos.html
